2024 National Employment Matrix title,2024 National Employment Matrix code,Occupation type,National Employment Matrix link,
"Total, all occupations",'00-0000,Summary,Projections for 00-0000,
  Management occupations,'11-0000,Summary,Projections for 11-0000,
    Top executives,'11-1000,Summary,Projections for 11-1000,
      Chief executives,'11-1011,Line item,Projections for 11-1011,
      General and operations managers,'11-1021,Line item,Projections for 11-1021,
      Legislators,'11-1031,Line item,Projections for 11-1031,
"    Advertising, marketing, promotions, public relations, and sales managers",'11-2000,Summary,Projections for 11-2000,
      Advertising and promotions managers,'11-2011,Line item,Projections for 11-2011,
      Marketing and sales managers,'11-2020,Summary,Projections for 11-2020,
        Marketing managers,'11-2021,Line item,Projections for 11-2021,
        Sales managers,'11-2022,Line item,Projections for 11-2022,
      Public relations and fundraising managers,'11-2030,Summary,Projections for 11-2030,
        Public relations managers,'11-2032,Line item,Projections for 11-2032,
        Fundraising managers,'11-2033,Line item,Projections for 11-2033,
    Operations specialties managers,'11-3000,Summary,Projections for 11-3000,
      Administrative services and facilities managers,'11-3010,Summary,Projections for 11-3010,
        Administrative services managers,'11-3012,Line item,Projections for 11-3012,
        Facilities managers,'11-3013,Line item,Projections for 11-3013,
      Computer and information systems managers,'11-3021,Line item,Projections for 11-3021,
      Financial managers,'11-3031,Line item,Projections for 11-3031,
      Industrial production managers,'11-3051,Line item,Projections for 11-3051,
      Purchasing managers,'11-3061,Line item,Projections for 11-3061,
"      Transportation, storage, and distribution managers",'11-3071,Line item,Projections for 11-3071,
      Compensation and benefits managers,'11-3111,Line item,Projections for 11-3111,
      Human resources managers,'11-3121,Line item,Projections for 11-3121,
      Training and development managers,'11-3131,Line item,Projections for 11-3131,
    Other management occupations,'11-9000,Summary,Projections for 11-9000,
"      Farmers, ranchers, and other agricultural managers",'11-9013,Line item,Projections for 11-9013,
      Construction managers,'11-9021,Line item,Projections for 11-9021,
      Education and childcare administrators,'11-9030,Summary,Projections for 11-9030,
"        Education and childcare administrators, preschool and daycare",'11-9031,Line item,Projections for 11-9031,
"        Education administrators, kindergarten through secondary",'11-9032,Line item,Projections for 11-9032,
"        Education administrators, postsecondary",'11-9033,Line item,Projections for 11-9033,
"        Education administrators, all other",'11-9039,Line item,Projections for 11-9039,
      Architectural and engineering managers,'11-9041,Line item,Projections for 11-9041,
      Food service managers,'11-9051,Line item,Projections for 11-9051,
      Entertainment and recreation managers,'11-9070,Summary,Projections for 11-9070,
        Gambling managers,'11-9071,Line item,Projections for 11-9071,
"        Entertainment and recreation managers, except gambling",'11-9072,Line item,Projections for 11-9072,
      Lodging managers,'11-9081,Line item,Projections for 11-9081,
      Medical and health services managers,'11-9111,Line item,Projections for 11-9111,
      Natural sciences managers,'11-9121,Line item,Projections for 11-9121,
      Postmasters and mail superintendents,'11-9131,Line item,Projections for 11-9131,
"      Property, real estate, and community association managers",'11-9141,Line item,Projections for 11-9141,
      Social and community service managers,'11-9151,Line item,Projections for 11-9151,
      Emergency management directors,'11-9161,Line item,Projections for 11-9161,
      Personal service managers,'11-9170,Summary,Projections for 11-9170,
        Funeral home managers,'11-9171,Line item,Projections for 11-9171,
"        Personal service managers, all other",'11-9179,Line item,Projections for 11-9179,
"      Managers, all other",'11-9199,Line item,Projections for 11-9199,
  Business and financial operations occupations,'13-0000,Summary,Projections for 13-0000,
    Business operations specialists,'13-1000,Summary,Projections for 13-1000,
"      Agents and business managers of artists, performers, and athletes",'13-1011,Line item,Projections for 13-1011,
      Buyers and purchasing agents,'13-1020,Line item,Projections for 13-1020,
"      Claims adjusters, appraisers, examiners, and investigators",'13-1030,Summary,Projections for 13-1030,
"        Claims adjusters, examiners, and investigators",'13-1031,Line item,Projections for 13-1031,
"        Insurance appraisers, auto damage",'13-1032,Line item,Projections for 13-1032,
      Compliance officers,'13-1041,Line item,Projections for 13-1041,
      Cost estimators,'13-1051,Line item,Projections for 13-1051,
      Human resources workers,'13-1070,Summary,Projections for 13-1070,
        Human resources specialists,'13-1071,Line item,Projections for 13-1071,
        Farm labor contractors,'13-1074,Line item,Projections for 13-1074,
        Labor relations specialists,'13-1075,Line item,Projections for 13-1075,
      Logisticians and project management specialists,'13-1080,Summary,Projections for 13-1080,
        Logisticians,'13-1081,Line item,Projections for 13-1081,
        Project management specialists,'13-1082,Line item,Projections for 13-1082,
      Management analysts,'13-1111,Line item,Projections for 13-1111,
"      Meeting, convention, and event planners",'13-1121,Line item,Projections for 13-1121,
      Fundraisers,'13-1131,Line item,Projections for 13-1131,
"      Compensation, benefits, and job analysis specialists",'13-1141,Line item,Projections for 13-1141,
      Training and development specialists,'13-1151,Line item,Projections for 13-1151,
      Market research analysts and marketing specialists,'13-1161,Line item,Projections for 13-1161,
"      Business operations specialists, all other",'13-1199,Line item,Projections for 13-1199,
    Financial specialists,'13-2000,Summary,Projections for 13-2000,
      Accountants and auditors,'13-2011,Line item,Projections for 13-2011,
      Property appraisers and assessors,'13-2020,Line item,Projections for 13-2020,
      Budget analysts,'13-2031,Line item,Projections for 13-2031,
      Credit analysts,'13-2041,Line item,Projections for 13-2041,
      Financial analysts and advisors,'13-2050,Summary,Projections for 13-2050,
        Financial and investment analysts,'13-2051,Line item,Projections for 13-2051,
        Personal financial advisors,'13-2052,Line item,Projections for 13-2052,
        Insurance underwriters,'13-2053,Line item,Projections for 13-2053,
        Financial risk specialists,'13-2054,Line item,Projections for 13-2054,
      Financial examiners,'13-2061,Line item,Projections for 13-2061,
      Credit counselors and loan officers,'13-2070,Summary,Projections for 13-2070,
        Credit counselors,'13-2071,Line item,Projections for 13-2071,
        Loan officers,'13-2072,Line item,Projections for 13-2072,
"      Tax examiners, collectors and preparers, and revenue agents",'13-2080,Summary,Projections for 13-2080,
"        Tax examiners and collectors, and revenue agents",'13-2081,Line item,Projections for 13-2081,
        Tax preparers,'13-2082,Line item,Projections for 13-2082,
"      Financial specialists, all other",'13-2099,Line item,Projections for 13-2099,
  Computer and mathematical occupations,'15-0000,Summary,Projections for 15-0000,
    Computer occupations,'15-1200,Summary,Projections for 15-1200,
      Computer and information analysts,'15-1210,Summary,Projections for 15-1210,
        Computer systems analysts,'15-1211,Line item,Projections for 15-1211,
        Information security analysts,'15-1212,Line item,Projections for 15-1212,
      Computer and information research scientists,'15-1221,Line item,Projections for 15-1221,
      Computer support specialists,'15-1230,Summary,Projections for 15-1230,
        Computer network support specialists,'15-1231,Line item,Projections for 15-1231,
        Computer user support specialists,'15-1232,Line item,Projections for 15-1232,
      Database and network administrators and architects,'15-1240,Summary,Projections for 15-1240,
        Computer network architects,'15-1241,Line item,Projections for 15-1241,
        Database administrators,'15-1242,Line item,Projections for 15-1242,
        Database architects,'15-1243,Line item,Projections for 15-1243,
        Network and computer systems administrators,'15-1244,Line item,Projections for 15-1244,
"      Software and web developers, programmers, and testers",'15-1250,Summary,Projections for 15-1250,
        Computer programmers,'15-1251,Line item,Projections for 15-1251,
        Software developers,'15-1252,Line item,Projections for 15-1252,
        Software quality assurance analysts and testers,'15-1253,Line item,Projections for 15-1253,
        Web developers,'15-1254,Line item,Projections for 15-1254,
        Web and digital interface designers,'15-1255,Line item,Projections for 15-1255,
"      Computer occupations, all other",'15-1299,Line item,Projections for 15-1299,
    Mathematical science occupations,'15-2000,Summary,Projections for 15-2000,
      Actuaries,'15-2011,Line item,Projections for 15-2011,
      Mathematicians,'15-2021,Line item,Projections for 15-2021,
      Operations research analysts,'15-2031,Line item,Projections for 15-2031,
      Statisticians,'15-2041,Line item,Projections for 15-2041,
      Data scientists,'15-2051,Line item,Projections for 15-2051,
"      Mathematical science occupations, all other",'15-2099,Line item,Projections for 15-2099,
  Architecture and engineering occupations,'17-0000,Summary,Projections for 17-0000,
"    Architects, surveyors, and cartographers",'17-1000,Summary,Projections for 17-1000,
"      Architects, except naval",'17-1010,Summary,Projections for 17-1010,
"        Architects, except landscape and naval",'17-1011,Line item,Projections for 17-1011,
        Landscape architects,'17-1012,Line item,Projections for 17-1012,
"      Surveyors, cartographers, and photogrammetrists",'17-1020,Summary,Projections for 17-1020,
        Cartographers and photogrammetrists,'17-1021,Line item,Projections for 17-1021,
        Surveyors,'17-1022,Line item,Projections for 17-1022,
    Engineers,'17-2000,Summary,Projections for 17-2000,
      Aerospace engineers,'17-2011,Line item,Projections for 17-2011,
      Agricultural engineers,'17-2021,Line item,Projections for 17-2021,
      Bioengineers and biomedical engineers,'17-2031,Line item,Projections for 17-2031,
      Chemical engineers,'17-2041,Line item,Projections for 17-2041,
      Civil engineers,'17-2051,Line item,Projections for 17-2051,
      Computer hardware engineers,'17-2061,Line item,Projections for 17-2061,
      Electrical and electronics engineers,'17-2070,Summary,Projections for 17-2070,
        Electrical engineers,'17-2071,Line item,Projections for 17-2071,
"        Electronics engineers, except computer",'17-2072,Line item,Projections for 17-2072,
      Environmental engineers,'17-2081,Line item,Projections for 17-2081,
"      Industrial engineers, including health and safety",'17-2110,Summary,Projections for 17-2110,
"        Health and safety engineers, except mining safety engineers and inspectors",'17-2111,Line item,Projections for 17-2111,
        Industrial engineers,'17-2112,Line item,Projections for 17-2112,
      Marine engineers and naval architects,'17-2121,Line item,Projections for 17-2121,
      Materials engineers,'17-2131,Line item,Projections for 17-2131,
      Mechanical engineers,'17-2141,Line item,Projections for 17-2141,
"      Mining and geological engineers, including mining safety engineers",'17-2151,Line item,Projections for 17-2151,
      Nuclear engineers,'17-2161,Line item,Projections for 17-2161,
      Petroleum engineers,'17-2171,Line item,Projections for 17-2171,
"      Engineers, all other",'17-2199,Line item,Projections for 17-2199,
"    Drafters, engineering technicians, and mapping technicians",'17-3000,Summary,Projections for 17-3000,
      Drafters,'17-3010,Summary,Projections for 17-3010,
        Architectural and civil drafters,'17-3011,Line item,Projections for 17-3011,
        Electrical and electronics drafters,'17-3012,Line item,Projections for 17-3012,
        Mechanical drafters,'17-3013,Line item,Projections for 17-3013,
"        Drafters, all other",'17-3019,Line item,Projections for 17-3019,
"      Engineering technologists and technicians, except drafters",'17-3020,Summary,Projections for 17-3020,
        Aerospace engineering and operations technologists and technicians,'17-3021,Line item,Projections for 17-3021,
        Civil engineering technologists and technicians,'17-3022,Line item,Projections for 17-3022,
        Electrical and electronic engineering technologists and technicians,'17-3023,Line item,Projections for 17-3023,
        Electro-mechanical and mechatronics technologists and technicians,'17-3024,Line item,Projections for 17-3024,
        Environmental engineering technologists and technicians,'17-3025,Line item,Projections for 17-3025,
        Industrial engineering technologists and technicians,'17-3026,Line item,Projections for 17-3026,
        Mechanical engineering technologists and technicians,'17-3027,Line item,Projections for 17-3027,
        Calibration technologists and technicians,'17-3028,Line item,Projections for 17-3028,
"        Engineering technologists and technicians, except drafters, all other",'17-3029,Line item,Projections for 17-3029,
      Surveying and mapping technicians,'17-3031,Line item,Projections for 17-3031,
"  Life, physical, and social science occupations",'19-0000,Summary,Projections for 19-0000,
    Life scientists,'19-1000,Summary,Projections for 19-1000,
      Agricultural and food scientists,'19-1010,Summary,Projections for 19-1010,
        Animal scientists,'19-1011,Line item,Projections for 19-1011,
        Food scientists and technologists,'19-1012,Line item,Projections for 19-1012,
        Soil and plant scientists,'19-1013,Line item,Projections for 19-1013,
      Biological scientists,'19-1020,Summary,Projections for 19-1020,
        Biochemists and biophysicists,'19-1021,Line item,Projections for 19-1021,
        Microbiologists,'19-1022,Line item,Projections for 19-1022,
        Zoologists and wildlife biologists,'19-1023,Line item,Projections for 19-1023,
"        Biological scientists, all other",'19-1029,Line item,Projections for 19-1029,
      Conservation scientists and foresters,'19-1030,Summary,Projections for 19-1030,
        Conservation scientists,'19-1031,Line item,Projections for 19-1031,
        Foresters,'19-1032,Line item,Projections for 19-1032,
      Medical scientists,'19-1040,Summary,Projections for 19-1040,
        Epidemiologists,'19-1041,Line item,Projections for 19-1041,
"        Medical scientists, except epidemiologists",'19-1042,Line item,Projections for 19-1042,
"      Life scientists, all other",'19-1099,Line item,Projections for 19-1099,
    Physical scientists,'19-2000,Summary,Projections for 19-2000,
      Astronomers and physicists,'19-2010,Summary,Projections for 19-2010,
        Astronomers,'19-2011,Line item,Projections for 19-2011,
        Physicists,'19-2012,Line item,Projections for 19-2012,
      Atmospheric and space scientists,'19-2021,Line item,Projections for 19-2021,
      Chemists and materials scientists,'19-2030,Summary,Projections for 19-2030,
        Chemists,'19-2031,Line item,Projections for 19-2031,
        Materials scientists,'19-2032,Line item,Projections for 19-2032,
      Environmental scientists and geoscientists,'19-2040,Summary,Projections for 19-2040,
"        Environmental scientists and specialists, including health",'19-2041,Line item,Projections for 19-2041,
"        Geoscientists, except hydrologists and geographers",'19-2042,Line item,Projections for 19-2042,
        Hydrologists,'19-2043,Line item,Projections for 19-2043,
"      Physical scientists, all other",'19-2099,Line item,Projections for 19-2099,
    Social scientists and related workers,'19-3000,Summary,Projections for 19-3000,
      Economists,'19-3011,Line item,Projections for 19-3011,
      Survey researchers,'19-3022,Line item,Projections for 19-3022,
      Psychologists,'19-3030,Summary,Projections for 19-3030,
        Industrial-organizational psychologists,'19-3032,Line item,Projections for 19-3032,
        Clinical and counseling psychologists,'19-3033,Line item,Projections for 19-3033,
        School psychologists,'19-3034,Line item,Projections for 19-3034,
"        Psychologists, all other",'19-3039,Line item,Projections for 19-3039,
      Sociologists,'19-3041,Line item,Projections for 19-3041,
      Urban and regional planners,'19-3051,Line item,Projections for 19-3051,
      Miscellaneous social scientists and related workers,'19-3090,Summary,Projections for 19-3090,
        Anthropologists and archeologists,'19-3091,Line item,Projections for 19-3091,
        Geographers,'19-3092,Line item,Projections for 19-3092,
        Historians,'19-3093,Line item,Projections for 19-3093,
        Political scientists,'19-3094,Line item,Projections for 19-3094,
"        Social scientists and related workers, all other",'19-3099,Line item,Projections for 19-3099,
"    Life, physical, and social science technicians",'19-4000,Summary,Projections for 19-4000,
      Agricultural and food science technicians,'19-4010,Summary,Projections for 19-4010,
        Agricultural technicians,'19-4012,Line item,Projections for 19-4012,
        Food science technicians,'19-4013,Line item,Projections for 19-4013,
      Biological technicians,'19-4021,Line item,Projections for 19-4021,
      Chemical technicians,'19-4031,Line item,Projections for 19-4031,
      Environmental science and geoscience technicians,'19-4040,Summary,Projections for 19-4040,
"        Environmental science and protection technicians, including health",'19-4042,Line item,Projections for 19-4042,
"        Geological technicians, except hydrologic technicians",'19-4043,Line item,Projections for 19-4043,
        Hydrologic technicians,'19-4044,Line item,Projections for 19-4044,
      Nuclear technicians,'19-4051,Line item,Projections for 19-4051,
      Social science research assistants,'19-4061,Line item,Projections for 19-4061,
      Forest and conservation technicians,'19-4071,Line item,Projections for 19-4071,
"      Miscellaneous life, physical, and social science technicians",'19-4090,Summary,Projections for 19-4090,
        Forensic science technicians,'19-4092,Line item,Projections for 19-4092,
"        Life, physical, and social science technicians, all other",'19-4099,Line item,Projections for 19-4099,
    Occupational health and safety specialists and technicians,'19-5000,Summary,Projections for 19-5000,
      Occupational health and safety specialists,'19-5011,Line item,Projections for 19-5011,
      Occupational health and safety technicians,'19-5012,Line item,Projections for 19-5012,
  Community and social service occupations,'21-0000,Summary,Projections for 21-0000,
"    Counselors, social workers, and other community and social service specialists",'21-1000,Summary,Projections for 21-1000,
      Counselors,'21-1010,Summary,Projections for 21-1010,
"        Educational, guidance, and career counselors and advisors",'21-1012,Line item,Projections for 21-1012,
        Marriage and family therapists,'21-1013,Line item,Projections for 21-1013,
        Rehabilitation counselors,'21-1015,Line item,Projections for 21-1015,
"        Substance abuse, behavioral disorder, and mental health counselors",'21-1018,Line item,Projections for 21-1018,
"        Counselors, all other",'21-1019,Line item,Projections for 21-1019,
      Social workers,'21-1020,Summary,Projections for 21-1020,
"        Child, family, and school social workers",'21-1021,Line item,Projections for 21-1021,
        Healthcare social workers,'21-1022,Line item,Projections for 21-1022,
        Mental health and substance abuse social workers,'21-1023,Line item,Projections for 21-1023,
"        Social workers, all other",'21-1029,Line item,Projections for 21-1029,
      Miscellaneous community and social service specialists,'21-1090,Summary,Projections for 21-1090,
        Health education specialists,'21-1091,Line item,Projections for 21-1091,
        Probation officers and correctional treatment specialists,'21-1092,Line item,Projections for 21-1092,
        Social and human service assistants,'21-1093,Line item,Projections for 21-1093,
        Community health workers,'21-1094,Line item,Projections for 21-1094,
"        Community and social service specialists, all other",'21-1099,Line item,Projections for 21-1099,
    Religious workers,'21-2000,Summary,Projections for 21-2000,
      Clergy,'21-2011,Line item,Projections for 21-2011,
"      Directors, religious activities and education",'21-2021,Line item,Projections for 21-2021,
"      Religious workers, all other",'21-2099,Line item,Projections for 21-2099,
  Legal occupations,'23-0000,Summary,Projections for 23-0000,
"    Lawyers, judges, and related workers",'23-1000,Summary,Projections for 23-1000,
      Lawyers and judicial law clerks,'23-1010,Summary,Projections for 23-1010,
        Lawyers,'23-1011,Line item,Projections for 23-1011,
        Judicial law clerks,'23-1012,Line item,Projections for 23-1012,
"      Judges, magistrates, and other judicial workers",'23-1020,Summary,Projections for 23-1020,
"        Administrative law judges, adjudicators, and hearing officers",'23-1021,Line item,Projections for 23-1021,
"        Arbitrators, mediators, and conciliators",'23-1022,Line item,Projections for 23-1022,
"        Judges, magistrate judges, and magistrates",'23-1023,Line item,Projections for 23-1023,
    Legal support workers,'23-2000,Summary,Projections for 23-2000,
      Paralegals and legal assistants,'23-2011,Line item,Projections for 23-2011,
      Miscellaneous legal support workers,'23-2090,Summary,Projections for 23-2090,
"        Title examiners, abstractors, and searchers",'23-2093,Line item,Projections for 23-2093,
"        Legal support workers, all other",'23-2099,Line item,Projections for 23-2099,
  Educational instruction and library occupations,'25-0000,Summary,Projections for 25-0000,
    Postsecondary teachers,'25-1000,Summary,Projections for 25-1000,
"      Business teachers, postsecondary",'25-1011,Line item,Projections for 25-1011,
"      Math and computer science teachers, postsecondary",'25-1020,Summary,Projections for 25-1020,
"        Computer science teachers, postsecondary",'25-1021,Line item,Projections for 25-1021,
"        Mathematical science teachers, postsecondary",'25-1022,Line item,Projections for 25-1022,
"      Engineering and architecture teachers, postsecondary",'25-1030,Summary,Projections for 25-1030,
"        Architecture teachers, postsecondary",'25-1031,Line item,Projections for 25-1031,
"        Engineering teachers, postsecondary",'25-1032,Line item,Projections for 25-1032,
"      Life sciences teachers, postsecondary",'25-1040,Summary,Projections for 25-1040,
"        Agricultural sciences teachers, postsecondary",'25-1041,Line item,Projections for 25-1041,
"        Biological science teachers, postsecondary",'25-1042,Line item,Projections for 25-1042,
"        Forestry and conservation science teachers, postsecondary",'25-1043,Line item,Projections for 25-1043,
"      Physical sciences teachers, postsecondary",'25-1050,Summary,Projections for 25-1050,
"        Atmospheric, earth, marine, and space sciences teachers, postsecondary",'25-1051,Line item,Projections for 25-1051,
"        Chemistry teachers, postsecondary",'25-1052,Line item,Projections for 25-1052,
"        Environmental science teachers, postsecondary",'25-1053,Line item,Projections for 25-1053,
"        Physics teachers, postsecondary",'25-1054,Line item,Projections for 25-1054,
"      Social sciences teachers, postsecondary",'25-1060,Summary,Projections for 25-1060,
"        Anthropology and archeology teachers, postsecondary",'25-1061,Line item,Projections for 25-1061,
"        Area, ethnic, and cultural studies teachers, postsecondary",'25-1062,Line item,Projections for 25-1062,
"        Economics teachers, postsecondary",'25-1063,Line item,Projections for 25-1063,
"        Geography teachers, postsecondary",'25-1064,Line item,Projections for 25-1064,
"        Political science teachers, postsecondary",'25-1065,Line item,Projections for 25-1065,
"        Psychology teachers, postsecondary",'25-1066,Line item,Projections for 25-1066,
"        Sociology teachers, postsecondary",'25-1067,Line item,Projections for 25-1067,
"        Social sciences teachers, postsecondary, all other",'25-1069,Line item,Projections for 25-1069,
"      Health teachers, postsecondary",'25-1070,Summary,Projections for 25-1070,
"        Health specialties teachers, postsecondary",'25-1071,Line item,Projections for 25-1071,
"        Nursing instructors and teachers, postsecondary",'25-1072,Line item,Projections for 25-1072,
"      Education and library science teachers, postsecondary",'25-1080,Summary,Projections for 25-1080,
"        Education teachers, postsecondary",'25-1081,Line item,Projections for 25-1081,
"        Library science teachers, postsecondary",'25-1082,Line item,Projections for 25-1082,
"      Law, criminal justice, and social work teachers, postsecondary",'25-1110,Summary,Projections for 25-1110,
"        Criminal justice and law enforcement teachers, postsecondary",'25-1111,Line item,Projections for 25-1111,
"        Law teachers, postsecondary",'25-1112,Line item,Projections for 25-1112,
"        Social work teachers, postsecondary",'25-1113,Line item,Projections for 25-1113,
"      Arts, communications, history, and humanities teachers, postsecondary",'25-1120,Summary,Projections for 25-1120,
"        Art, drama, and music teachers, postsecondary",'25-1121,Line item,Projections for 25-1121,
"        Communications teachers, postsecondary",'25-1122,Line item,Projections for 25-1122,
"        English language and literature teachers, postsecondary",'25-1123,Line item,Projections for 25-1123,
"        Foreign language and literature teachers, postsecondary",'25-1124,Line item,Projections for 25-1124,
"        History teachers, postsecondary",'25-1125,Line item,Projections for 25-1125,
"        Philosophy and religion teachers, postsecondary",'25-1126,Line item,Projections for 25-1126,
      Miscellaneous postsecondary teachers,'25-1190,Summary,Projections for 25-1190,
"        Family and consumer sciences teachers, postsecondary",'25-1192,Line item,Projections for 25-1192,
"        Recreation and fitness studies teachers, postsecondary",'25-1193,Line item,Projections for 25-1193,
"        Career/technical education teachers, postsecondary",'25-1194,Line item,Projections for 25-1194,
"        Postsecondary teachers, all other",'25-1199,Line item,Projections for 25-1199,
"    Preschool, elementary, middle, secondary, and special education teachers",'25-2000,Summary,Projections for 25-2000,
      Preschool and kindergarten teachers,'25-2010,Summary,Projections for 25-2010,
"        Preschool teachers, except special education",'25-2011,Line item,Projections for 25-2011,
"        Kindergarten teachers, except special education",'25-2012,Line item,Projections for 25-2012,
      Elementary and middle school teachers,'25-2020,Summary,Projections for 25-2020,
"        Elementary school teachers, except special education",'25-2021,Line item,Projections for 25-2021,
"        Middle school teachers, except special and career/technical education",'25-2022,Line item,Projections for 25-2022,
"        Career/technical education teachers, middle school",'25-2023,Line item,Projections for 25-2023,
      Secondary school teachers,'25-2030,Summary,Projections for 25-2030,
"        Secondary school teachers, except special and career/technical education",'25-2031,Line item,Projections for 25-2031,
"        Career/technical education teachers, secondary school",'25-2032,Line item,Projections for 25-2032,
      Special education teachers,'25-2050,Summary,Projections for 25-2050,
"        Special education teachers, preschool",'25-2051,Line item,Projections for 25-2051,
"        Special education teachers, kindergarten and elementary school",'25-2052,Line item,Projections for 25-2052,
"        Special education teachers, middle school",'25-2057,Line item,Projections for 25-2057,
"        Special education teachers, secondary school",'25-2058,Line item,Projections for 25-2058,
"        Special education teachers, all other",'25-2059,Line item,Projections for 25-2059,
    Other teachers and instructors,'25-3000,Summary,Projections for 25-3000,
"      Adult basic education, adult secondary education, and english as a second language instructors",'25-3011,Line item,Projections for 25-3011,
      Self-enrichment teachers,'25-3021,Line item,Projections for 25-3021,
"      Substitute teachers, short-term",'25-3031,Line item,Projections for 25-3031,
      Tutors,'25-3041,Line item,Projections for 25-3041,
"      Teachers and instructors, all other",'25-3099,Line item,Projections for 25-3099,
"    Librarians, curators, and archivists",'25-4000,Summary,Projections for 25-4000,
"      Archivists, curators, and museum technicians",'25-4010,Summary,Projections for 25-4010,
        Archivists,'25-4011,Line item,Projections for 25-4011,
        Curators,'25-4012,Line item,Projections for 25-4012,
        Museum technicians and conservators,'25-4013,Line item,Projections for 25-4013,
      Librarians and media collections specialists,'25-4022,Line item,Projections for 25-4022,
      Library technicians,'25-4031,Line item,Projections for 25-4031,
    Other educational instruction and library occupations,'25-9000,Summary,Projections for 25-9000,
      Farm and home management educators,'25-9021,Line item,Projections for 25-9021,
      Instructional coordinators,'25-9031,Line item,Projections for 25-9031,
      Teaching assistants,'25-9040,Summary,Projections for 25-9040,
"        Teaching assistants, postsecondary",'25-9044,Line item,Projections for 25-9044,
"        Teaching assistants, except postsecondary",'25-9045,Line item,Projections for 25-9045,
"      Educational instruction and library workers, all other",'25-9099,Line item,Projections for 25-9099,
"  Arts, design, entertainment, sports, and media occupations",'27-0000,Summary,Projections for 27-0000,
    Art and design workers,'27-1000,Summary,Projections for 27-1000,
      Artists and related workers,'27-1010,Summary,Projections for 27-1010,
        Art directors,'27-1011,Line item,Projections for 27-1011,
        Craft artists,'27-1012,Line item,Projections for 27-1012,
"        Fine artists, including painters, sculptors, and illustrators",'27-1013,Line item,Projections for 27-1013,
        Special effects artists and animators,'27-1014,Line item,Projections for 27-1014,
"        Artists and related workers, all other",'27-1019,Line item,Projections for 27-1019,
      Designers,'27-1020,Summary,Projections for 27-1020,
        Commercial and industrial designers,'27-1021,Line item,Projections for 27-1021,
        Fashion designers,'27-1022,Line item,Projections for 27-1022,
        Floral designers,'27-1023,Line item,Projections for 27-1023,
        Graphic designers,'27-1024,Line item,Projections for 27-1024,
        Interior designers,'27-1025,Line item,Projections for 27-1025,
        Merchandise displayers and window trimmers,'27-1026,Line item,Projections for 27-1026,
        Set and exhibit designers,'27-1027,Line item,Projections for 27-1027,
"        Designers, all other",'27-1029,Line item,Projections for 27-1029,
"    Entertainers and performers, sports and related workers",'27-2000,Summary,Projections for 27-2000,
"      Actors, producers, and directors",'27-2010,Summary,Projections for 27-2010,
        Actors,'27-2011,Line item,Projections for 27-2011,
        Producers and directors,'27-2012,Line item,Projections for 27-2012,
"      Athletes, coaches, umpires, and related workers",'27-2020,Summary,Projections for 27-2020,
        Athletes and sports competitors,'27-2021,Line item,Projections for 27-2021,
